0.27466026	-0.086462714	-0.16887042	-0.28906763	-0.56211543	-0.3114687	-0.3274284	0.39184085	0.5143756	0.45399156	-0.053137016	-0.060688704	-0.3876483	0.47072122	-0.26172686	-0.24125278
0.16479355	-0.13609913	0.4956494	-0.28496313	-0.42932588	0.95260245	-0.45797327	0.14949828	0.0597161	-0.13163014	0.23596032	0.07791823	-0.09305559	-0.0022747787	-0.18312263	-0.17320417
0.34194854	0.2563654	0.14494587	0.09580353	-0.02536091	0.5668882	-0.12926513	-0.118222095	0.12870274	-0.075772785	-0.08012513	-0.21626194	0.2001217	0.077472486	0.093350254	-0.11887775
-0.34542754	-0.3092196	-0.4834538	-0.12070017	-0.48574206	-0.5178963	0.4358139	-0.15120244	0.21666805	0.15146121	0.3203114	0.29434857	0.34321	0.56585836	0.6015056	0.6097405
-0.032091368	0.14010997	-0.31096557	0.43005723	0.14259462	-0.59209996	0.33855462	-0.45004594	0.2578149	0.16742378	0.0511346	-0.2892226	0.48310757	0.08964159	0.5504419	0.25393465
0.668725	0.3958397	-0.9279917	-1.0658042	-1.0647678	0.37559986	-0.58473265	0.87004006	1.0457214	0.78533095	-0.82808745	0.054645117	-0.8710687	1.1228554	-0.7165732	-0.45661777
0.1133928	-0.1403606	0.4206477	-0.12518987	-0.08192769	0.40532508	-0.2876186	-0.024188723	0.19228354	0.24946862	0.30264497	-0.0034544587	-0.041700467	-0.165978	-0.058890074	-0.26551905
0.15906674	-0.02620361	0.41262117	0.08894474	-0.062739655	0.25710976	-0.34334105	-0.09400354	0.20419833	0.15904783	0.17377439	-0.21131887	0.043811224	-0.104413606	-0.09836727	-0.27628404
-0.24596487	-0.01150951	-0.46169877	0.32264015	-0.1361811	-0.92356795	0.39211887	-0.28655112	0.49491107	0.4576964	0.11854039	-0.10390505	0.44404107	0.40353745	0.53962344	0.42198473
0.17918937	-0.122429006	-0.8178596	-0.8050129	-0.9884989	-0.4821253	-0.16869508	0.7638258	0.89452744	0.8161232	-0.5034856	0.26529512	-0.69422483	1.0772897	-0.20909265	0.111890435
-0.43057713	-0.3870429	-0.14299802	0.34694964	0.18622363	-1.355359	0.16557625	-0.695876	0.30077508	0.54408866	0.7290761	0.06774965	0.5064109	-0.23546296	0.5632721	0.23075384
-0.032752573	0.057127807	-0.4036226	0.37294498	-0.08332613	-0.67789453	0.24769635	-0.26787874	0.38387218	0.31962678	0.004938458	-0.20607752	0.32208008	0.43224856	0.36715	0.30407846
0.06280839	-0.31580463	0.5284403	0.12727445	0.16464545	-0.6995684	-0.5896495	0.030472597	0.6689441	0.8135043	0.4645627	-0.2333454	-0.29891765	-0.43409348	-0.26303673	-0.4466027
-0.4957254	-0.41146865	-0.29542816	-0.19724165	-0.2082848	-0.18748094	0.4445934	-0.495124	-0.14485979	-0.11176712	0.53051424	0.33508253	0.56122303	0.099211305	0.648052	0.659462
0.005534695	-0.07567786	0.071965195	-0.14853138	-0.21299863	0.7465828	-0.0029281492	-0.17321941	-0.12224292	-0.3550315	0.1060905	0.14940982	0.11318412	0.15102838	0.19990025	0.23968993
0.5520177	0.68848914	-0.19254877	0.60396063	0.7694987	1.0432352	0.5448064	-0.69066995	-0.7189276	-0.69763535	-0.6615191	-0.64116013	0.73353535	-0.69413537	0.7207208	0.564393
0.030831717	-0.30107546	0.6896792	0.023652887	-0.10844028	0.003372725	-0.585273	0.055937838	0.3405262	0.51710314	0.48444036	-0.08972977	-0.13500655	-0.3949131	-0.28699446	-0.46224642
0.20800444	0.11805311	-0.17401327	0.35175583	-0.1717808	-0.30833304	0.050412007	-0.22132014	0.37040895	0.11427342	-0.012375405	-0.31770262	0.24251896	0.24392448	0.24127425	0.08016958
-0.19899282	-0.36766902	0.5685896	-0.34620583	-0.31399393	0.47528002	-0.49380216	0.107258804	0.38680905	0.39722618	0.42118123	0.15692234	-0.24793622	-0.3305009	-0.1654449	-0.29492095
0.14393787	0.1103782	0.323658	0.50635844	0.33912635	-0.18670943	-0.09253719	-0.4414993	0.21732306	0.2442187	0.18818624	-0.37666366	0.32292157	-0.38364774	0.09013037	-0.20293108
0.5273742	0.6527376	-0.68855864	0.2685616	-0.31499133	0.298055	0.2436374	0.07444452	0.17318149	-0.14972278	-0.6397844	-0.45153818	0.013980226	0.73701483	-0.038191836	0.09582213
0.039443757	-0.07050059	0.2856662	0.27946848	0.15038106	-0.48195407	-0.21636954	-0.27869114	0.2996516	0.42022142	0.31842518	-0.25538322	0.19445954	-0.3992835	0.15847385	-0.13460657
0.49464703	0.46426004	-0.13115509	0.6250288	0.112219304	-0.46073478	-0.040115714	-0.2933917	0.49388623	0.24805911	-0.35871768	-0.6438335	0.1989122	0.2517408	0.055153295	-0.14849627
0.26341814	0.1994954	-0.53387314	-0.08109296	-0.40322176	0.104440555	0.11551758	0.09405958	0.35230455	0.07284179	-0.2526043	-0.11754163	-0.09866092	0.66264445	0.08196021	0.25096002
0.6835305	0.5797553	0.17927724	0.54207486	0.122984916	0.12929043	-0.25099507	-0.21097554	0.44298363	0.16745532	-0.40591493	-0.65432703	0.04416872	0.096477546	-0.23193243	-0.5582005
-0.16861083	-0.038916808	-0.085930705	0.33661038	0.11284814	-0.66070354	0.19309679	-0.37376353	0.39987537	0.34443304	0.23162735	-0.16085184	0.40640193	0.030169088	0.45493475	0.19595052
-0.6234714	-0.6992986	0.62139696	-0.6290197	-0.40007487	0.6755134	-0.32968497	-0.054506414	-0.3050423	0.04108432	0.8139072	0.64808893	0.11636046	-0.66463435	0.40029445	0.300745
-0.6646311	-0.6570328	0.27743602	-0.32534778	-0.13469152	0.017587388	0.058427967	-0.5149181	-0.13649048	0.018025007	0.7673469	0.38262033	0.39475802	-0.54856247	0.57370347	0.29705614
-1.0221123	-1.0216758	0.75395155	-0.9918717	-0.78260714	0.71330726	-0.40805948	0.20606983	-0.45237064	0.033478048	1.1050155	0.99476576	0.047721982	-0.7174359	0.6327887	0.5970533
-0.1814348	-0.32863757	0.281372	-0.36545712	-0.30540907	0.6678214	-0.11374976	-0.07392961	-0.1453283	-0.1396884	0.35662377	0.3449048	0.11722048	-0.18046083	0.21907851	0.13449036
-0.43822944	-0.34891477	-0.4192316	-0.19602366	-0.2495591	-0.056467306	0.5656212	-0.323136	-0.19667216	-0.2139381	0.36570552	0.43576306	0.50234586	0.22945412	0.6465398	0.672169
0.529936	0.6565993	-0.4091523	0.51950777	0.6617643	0.89630926	0.6744323	-0.70412165	-0.7338818	-0.7216563	-0.5965774	-0.5957429	0.7053009	-0.48864296	0.7805185	0.64631283
0.42825398	0.54463786	-0.594276	0.5638084	0.12329866	-0.18925196	0.39390185	-0.26041284	0.16892678	-0.10886312	-0.5820345	-0.4960571	0.29154193	0.5816818	0.233647	0.15453501
0.03838116	-0.11048053	0.27723438	0.20730789	0.11856018	-0.39167178	-0.27837133	-0.19665429	0.3429994	0.46519983	0.34155896	-0.20690353	0.14232875	-0.32465053	0.051857017	-0.18095827
0.6753495	0.77456	-0.6635747	0.6330477	0.6979518	1.0664551	0.8080255	-0.7112225	-0.77942574	-0.75221175	-0.80309784	-0.6648816	0.7308154	-0.09750872	0.82313544	0.7628921
0.23038508	0.0718134	0.37056416	0.4635049	0.32279262	-0.6591144	-0.28887168	-0.2654354	0.42007697	0.43007097	0.22641326	-0.39912897	0.14469825	-0.43537867	0.040467747	-0.37311226
0.24468635	0.34044793	0.048840094	0.42643946	0.30255932	-0.36062044	0.011506532	-0.3003086	0.31481254	0.2577726	-0.071615614	-0.38250202	0.26221013	-0.097359724	0.16177867	-0.18342839
-0.3610052	-0.401989	0.14627384	-0.10791532	-0.14327401	-0.08848475	0.08141988	-0.3003423	0.03838256	0.06240637	0.4543581	0.14745995	0.41371578	-0.22521755	0.4918804	0.33235335
0.46462533	0.5243038	-0.5476426	0.46747395	0.07447885	0.23767576	0.34754783	-0.26697376	0.016306004	-0.3289077	-0.48817435	-0.44855002	0.32072863	0.543913	0.2780118	0.2274467
-0.26501563	-0.47289014	0.5024636	-0.6317549	-0.65249705	0.47499457	-0.6006407	0.48529267	0.47080848	0.49911514	0.40122807	0.35441178	-0.5481752	-0.084143065	-0.20852883	-0.16779654
-0.11071941	-0.19105902	0.38670525	0.06936298	0.1507158	-0.021581843	-0.27198294	-0.3006256	0.18777913	0.18145959	0.3759842	-0.1493703	0.20743518	-0.4163767	0.20720515	-0.17309524
0.7148857	0.74001235	0.60674816	0.8457596	0.7130595	-0.93738484	-0.64210254	-0.25846842	0.55186963	0.6491293	-0.13722742	-0.7265407	-0.17194283	-0.6679571	-0.59662914	-0.7632504
0.6816988	0.2494147	-0.66989446	-0.90659136	-1.0357437	0.5778826	-0.528378	0.8852662	0.8922862	0.5744893	-0.7478075	0.28185192	-0.80934846	1.1195955	-0.5611801	-0.19925082
0.47509992	0.48456773	0.22211497	0.50014263	0.25610885	-0.25574544	-0.28465688	-0.19453935	0.41325292	0.3010405	-0.13378873	-0.46965408	0.044731524	-0.12621789	-0.111700535	-0.40420717
-0.77442706	-0.77179873	-0.44958827	0.12313979	-0.052601613	-1.0464919	0.51580155	-0.922996	0.029208452	0.43122348	0.88051975	0.4046546	0.89171344	0.02055792	0.76839304	0.62327725
-0.021756025	-0.0807409	0.10950573	0.23856042	-0.02449996	-0.72550887	-0.13102958	-0.117479905	0.52305645	0.5053304	0.35881808	-0.14314531	0.1285672	-0.06439526	0.15938479	-0.10889328
-0.024686381	-0.17214505	-0.286949	-0.14671656	-0.46254984	-0.43811026	-0.03956815	0.08209859	0.37379894	0.2563635	0.12552609	0.048603605	-0.100035086	0.39818913	0.15561819	0.13254969
0.29970843	0.08660662	0.26838383	0.3058766	0.019177439	-0.36904833	-0.43826663	0.059078198	0.48267442	0.49268594	0.08440374	-0.39147207	-0.20132932	-0.09917939	-0.21378444	-0.3927173
0.31753165	0.22756194	0.13350055	0.38248527	-0.16498715	-0.75838107	-0.29948008	0.106421	0.39254537	0.46923313	0.0817111	-0.33255044	-0.20816998	0.09893087	-0.2182782	-0.29399568
-0.32374325	-0.4415815	-0.7785685	-0.50514936	-0.91077507	-0.41245633	0.3894443	0.30104506	0.50704706	0.19861005	0.06820423	0.44546568	-0.01403296	0.98939246	0.45990115	0.68704534
0.28484726	0.015989767	0.5908291	0.38913742	0.4913946	-0.53444463	-0.58377576	-0.43427664	0.33016306	0.56599045	0.26163584	-0.430958	-0.21913567	-0.70622313	-0.44770503	-0.60757387
0.6881616	0.7212619	0.5771313	0.74563324	0.8618118	-0.49898595	-0.49802193	-0.6737051	0.21199277	0.32211637	-0.0926119	-0.6734802	0.18220912	-0.8693553	-0.5470796	-0.65199184
-0.9638497	-0.96708435	0.7176828	-0.9070461	-0.45441872	0.5818154	-0.2836626	-0.26970452	-0.60571384	-0.09709275	1.0536075	0.88309014	0.40454546	-0.84137285	0.58029723	0.50178003
-0.14324309	-0.31540355	0.49708828	-0.038396005	-0.032356553	0.40261164	-0.316838	-0.24797298	0.046704825	0.093919076	0.41296887	-0.06904433	0.101560004	-0.45317698	0.05962135	-0.1602442
0.29409376	0.22828649	0.31183144	0.39754504	0.282008	-0.012776735	-0.20109953	-0.3455938	0.20543396	0.10003396	-0.019732645	-0.4695901	0.23833333	-0.23755439	-0.008967172	-0.3011054
-0.06800338	0.16466174	-0.0069998694	0.2993929	0.5091585	0.46091732	0.46129638	-0.6317202	-0.44991243	-0.40968275	0.100010864	-0.23753636	0.71372926	-0.54329985	0.6132064	0.37956306
0.35295868	0.2816482	0.18308471	0.48571122	0.06507518	-0.9676666	-0.46562752	0.12285271	0.71749854	0.71859986	-0.043305304	-0.38739812	-0.30551466	0.06726864	-0.24047357	-0.44485474
0.08717004	0.08032573	-0.26878425	0.19013707	-0.024925401	0.17865758	0.3008924	-0.3949303	-0.06375189	-0.2702744	-0.07341841	-0.14787939	0.44214746	0.23403084	0.39216986	0.29936668
0.36908942	0.3442147	-0.24043117	0.22668247	0.145777	0.7702542	0.41283348	-0.3432143	-0.30559626	-0.48229256	-0.38947222	-0.26411238	0.4145285	0.21296456	0.32237655	0.38863757
-0.56654835	-0.4799593	-0.8486815	0.04781884	-0.41041157	-0.8455128	0.82287663	-0.6249052	0.062177703	-0.02841717	0.31404033	0.36495706	0.81291425	0.7598724	0.8598794	0.8071257
0.7666922	0.85239	-0.5410417	0.72278637	0.87783146	0.95422906	0.7256487	-0.78958696	-0.79370373	-0.78300655	-0.89230174	-0.86600924	0.73424435	-0.52388346	0.74429816	0.47496474
-0.5648769	-0.7951064	0.53131545	-0.23772499	0.020549271	-0.25238767	-0.3057226	-0.3357644	0.12789182	0.5037703	0.9405032	0.2116041	0.105668984	-0.7227917	0.22502467	-0.13427892
0.07065621	0.2589534	-0.35599816	0.39891374	0.28811362	-0.36220932	0.4344664	-0.5143057	0.047573246	0.023279823	-0.018099518	-0.26797435	0.52622217	0.13515288	0.47503167	0.33446863
0.39848578	0.54349416	-0.042466875	0.47589454	0.75544363	1.0737025	0.51226336	-0.6426717	-0.8019518	-0.7843081	-0.39251864	-0.45185605	0.69272614	-0.7732213	0.72892237	0.5055311
-0.49594358	-0.68063366	0.9647094	-0.6738666	-0.2643011	0.8927462	-0.87791336	0.08996619	-0.12744723	0.1942522	0.82534057	0.47972664	-0.27652174	-0.94964254	-0.17717828	-0.37363595
0.12989539	-0.13178416	0.032952067	-0.21282268	-0.472845	0.094241425	-0.2850188	0.30857378	0.4537067	0.3174639	0.10145019	-0.0010917452	-0.22779731	0.33767536	-0.048399344	-0.05997962
-0.10964257	-0.20796704	0.63062227	-0.16516644	0.10781356	0.78147745	-0.4326246	-0.23116325	-0.17661092	-0.14934881	0.40152848	0.048840556	0.16534403	-0.605201	-0.019055152	-0.27755192
-1.0012028	-1.0251131	-0.67700946	-0.6158145	-0.86882037	-0.9707853	0.8263987	-0.40796486	0.22660239	0.4729053	1.0100125	0.83404887	0.8079173	0.6211862	0.92203027	0.83596313
0.18342173	0.1840609	-0.10117101	0.52674115	0.15689602	-0.44768775	0.20814155	-0.4128743	0.26835278	0.14675389	-0.07994263	-0.43362913	0.30192044	0.05747541	0.29634947	-0.006818235
0.041115098	-0.16543424	0.3717358	-0.06542239	0.010197224	0.332487	-0.35316995	-0.19318837	0.20955943	0.15468864	0.26256302	-0.062794596	0.022000985	-0.36245754	-0.027735533	-0.21304737
0.35813957	0.16766676	0.25574082	0.21307437	-0.12424848	-0.111920856	-0.3640216	0.014802295	0.42231736	0.32270074	-0.08130979	-0.36924437	-0.16633837	0.011189938	-0.16014315	-0.3727717
0.66325736	0.70875067	-0.08229915	0.5251896	0.09655578	0.51425946	-0.019119175	-0.25092426	-0.09834866	-0.22554877	-0.54670364	-0.67080456	0.15502991	0.20078866	-0.20868014	-0.29207122
-0.35830534	-0.39371026	0.15739876	-0.3391187	-0.19232093	0.43041632	0.02756479	-0.2608218	-0.18663502	-0.18811937	0.456571	0.40405676	0.29537034	-0.21527974	0.34143668	0.28295133
-0.12193256	-0.25592807	0.26991	0.07893049	0.06398686	0.0016848396	-0.050878238	-0.20982753	0.20150928	0.27835009	0.43095648	0.00625421	0.27226514	-0.36708176	0.23884636	0.009817421
-0.49832973	-0.49560234	0.18195574	-0.18756099	-0.16595073	-0.30387086	0.09910281	-0.31233788	0.10713731	0.19447856	0.6741218	0.3602275	0.39312825	-0.36509866	0.4728635	0.3037963
-0.36977446	-0.49928352	0.22309528	-0.5168651	-0.55580646	0.6475108	-0.13115202	0.11075499	0.0439157	-0.050023235	0.43474483	0.45891747	-0.0878301	0.0013609013	0.28681648	0.29139236
0.020622734	-0.36296216	-0.72841567	-0.9071404	-1.0739855	-0.4287876	-0.06989939	0.80603594	0.9382548	0.86229444	-0.32700118	0.4923311	-0.7357656	1.1458234	-0.12765872	0.28948054
-0.17420308	0.07146163	-0.5428983	0.47825924	0.13712113	-0.81881744	0.53634286	-0.5606719	0.101065405	0.0721614	-0.0029857825	-0.20451072	0.5625216	0.22569793	0.47131613	0.37289217
0.14141715	0.13640143	-0.06370953	0.45050225	0.09638455	-0.6421041	0.010415415	-0.2431429	0.38913897	0.36343232	-0.004287545	-0.31008792	0.17699066	0.0049322974	0.25829268	-0.046302076
-0.23149931	-0.37305325	0.52651834	-0.22486432	0.0040569184	0.56322145	-0.20887384	-0.37428647	-0.2191552	-0.06290553	0.5453841	0.18025836	0.2854314	-0.64688337	0.25149453	0.038158104
-0.50701195	-0.3916777	-0.3030969	-0.1530943	-0.18352488	-0.15858157	0.53644633	-0.42359215	-0.17849606	-0.17526779	0.51863295	0.39253068	0.58929586	0.07240371	0.69842994	0.6323927
-0.21276045	-0.18928458	0.20352805	0.76379645	0.62291366	-1.2215426	-0.15263906	-0.83630306	0.59321034	0.90324426	0.5877316	-0.38445276	0.39920175	-0.61050093	0.23292202	-0.22945938
0.6629292	0.52038497	0.4935719	0.52886903	0.41215098	-0.5231871	-0.59664136	-0.02783119	0.44805458	0.49248055	-0.050639886	-0.5378908	-0.32714048	-0.30979115	-0.6240924	-0.63261706
0.7647991	0.74845	-0.11019061	0.6831679	0.6539219	0.7032512	0.35535052	-0.5805818	-0.4358272	-0.4846798	-0.6750531	-0.7279767	0.57233834	-0.1851068	0.17200707	-0.24698718
0.10178256	-0.10243501	0.6298664	0.1240163	0.19917347	0.29684916	-0.48615944	-0.22687006	0.22676396	0.29046187	0.3571363	-0.2749707	0.075064935	-0.50481033	-0.21342796	-0.47872013
0.23585285	0.1735763	0.57051206	0.47541615	0.35251483	-0.50015295	-0.47709772	-0.1740992	0.39092875	0.53308094	0.23102485	-0.39174253	-0.10122747	-0.5070717	-0.24492425	-0.58990705
0.43839076	0.44976726	-0.10707974	0.34493327	-0.1038098	-0.54242396	-0.16083592	0.050304282	0.48274586	0.33171302	-0.2512925	-0.37386587	-0.10573753	0.34111845	-0.15402828	-0.21489339
-0.7184175	-0.791241	-0.5419114	-0.16245973	-0.54092294	-0.83899605	0.58942026	-0.49681377	0.541009	0.7502633	0.8175511	0.45397258	0.7173966	0.38942078	0.6811782	0.5582319
-0.3196933	-0.09786594	-0.28785166	0.15620528	-0.00094320235	-0.012021359	0.4832862	-0.50247324	-0.15552354	-0.28568664	0.17437094	0.0499582	0.6593903	0.08095439	0.6572325	0.5855724
0.1414394	0.038046427	0.15650913	0.19878726	-0.08212	-0.25832397	-0.15021266	-0.10760347	0.32345128	0.33170804	0.1407629	-0.20277244	0.04440935	-0.06292002	0.09623915	-0.12375171
0.49121693	0.47212556	0.22334066	0.4043252	0.5959203	1.0706971	0.17144981	-0.56757176	-0.63600665	-0.6339114	-0.3133578	-0.5123736	0.540578	-0.44426563	0.29150754	0.033411667
-0.15236928	-0.11621625	0.3497703	0.14897577	0.30479878	0.03918817	-0.020961244	-0.43550843	-0.11797089	0.06746873	0.43242326	-0.06918473	0.44216064	-0.6089706	0.37534654	-0.040469166
0.19022806	0.03928946	0.27381685	0.24241868	0.15870105	-0.072893776	-0.21025644	-0.19472618	0.24786039	0.19720772	0.1360064	-0.2664151	0.18444481	-0.2280822	0.07229664	-0.19531071
-0.08951311	-0.3194846	0.7397755	0.10025973	0.36525154	-0.1566186	-0.5667354	-0.21666361	0.19271402	0.3784408	0.49688756	-0.1898583	-0.03327613	-0.7693556	-0.13116236	-0.4595772
-0.16088326	-0.14888199	0.02408749	-0.17766303	-0.1969825	0.35133508	0.003589506	-0.14004764	-0.055888418	-0.118353285	0.28064245	0.13045344	0.1309122	0.026436886	0.23162025	0.20478743
-0.21559046	-0.40427342	0.5523709	-0.6469362	-0.55765826	0.7542665	-0.7064148	0.45786726	0.24207564	0.5176512	0.4142786	0.435209	-0.4777341	-0.20907353	-0.21806462	-0.2721517
-0.49137652	-0.50757307	0.73275095	-0.5692005	-0.28636944	0.8532069	-0.6261386	-0.15745237	-0.36621	-0.00093746313	0.6335294	0.49115998	-0.058531273	-0.72239405	0.17933166	-0.10077335
0.4667578	0.49851745	-0.20705396	0.5437765	0.22276847	-0.34243786	0.058806907	-0.27709138	0.37046003	0.2030365	-0.4116563	-0.5294923	0.20737328	0.17833081	0.07553182	-0.16604103
0.3361485	0.14237832	0.60658056	0.45111603	0.32624337	0.08839349	-0.5209446	-0.27421057	0.19008149	0.20660457	0.09427049	-0.519735	0.061488073	-0.49935198	-0.27444413	-0.5494057
-0.47703317	-0.47653645	0.87579346	-0.44747254	0.2778619	1.0775039	-0.47555023	-0.5699078	-0.79474175	-0.5741849	0.6935499	0.42336342	0.4932765	-1.0117103	0.29156715	-0.14716756
-0.29462406	-0.21136686	-0.5596204	0.0052417293	-0.33361214	-0.38632193	0.51677	-0.295847	0.03070707	-0.10555894	0.1286547	0.22873224	0.48062658	0.65911645	0.52218217	0.5012683
0.23062569	0.31242514	-0.15236464	0.45964113	0.27351302	-0.17256008	0.18203017	-0.36433145	0.09875864	-0.063309476	-0.11575871	-0.399496	0.37376422	-0.0161283	0.26009777	-0.002166762
-0.3980873	-0.40156773	0.4123609	-0.26947036	-0.16275935	0.23431459	-0.2801231	-0.22500904	0.020306848	0.10657375	0.5264296	0.24681115	0.1960313	-0.449581	0.28195083	0.106844924
-0.52313143	-0.6091546	0.8220524	-0.5342311	0.036606286	0.8954674	-0.58508414	-0.21964364	-0.4401122	-0.17659177	0.8037336	0.5882728	0.19187011	-0.9163947	0.13784671	-0.10437927
0.32420462	0.22007419	-0.2400906	0.072795205	-0.23899785	0.07681123	-0.022554757	-0.025068589	0.21118541	0.060385957	-0.22622979	-0.14585823	0.02641375	0.49665916	0.0055270027	0.06849412
-0.70829725	-0.73991543	-0.634136	-0.22865383	-0.5969551	-0.74293983	0.7077862	-0.7732195	0.05307449	-0.062217355	0.7319684	0.5761262	0.83780843	0.5047029	0.8013656	0.7064496
0.18836904	0.03651891	0.45706895	0.13231066	0.28786215	0.56861866	-0.32097226	-0.31960145	-0.0794707	-0.0552472	0.1679029	-0.22524747	0.1810923	-0.47811663	-0.1900952	-0.39189675
0.09479296	-0.17773299	0.5864447	-0.1596932	-0.15352473	0.4178314	-0.52051866	0.113895126	0.23457333	0.2216378	0.22229171	-7.851412e-05	-0.22677717	-0.23643792	-0.31679523	-0.39511594
0.9085842	1.0186818	-0.5097598	0.9280023	0.754777	0.39665347	0.6093434	-0.7230971	-0.3038272	-0.49965045	-0.88749677	-0.9585164	0.61323917	0.0016857038	0.31988415	-0.15618575
0.30336177	-0.19148463	-0.075623706	-0.44351596	-0.7519866	-0.17514566	-0.5682687	0.6016899	0.7663416	0.6660218	-0.15077488	0.07925304	-0.7034179	0.6158877	-0.4831857	-0.29131132
-0.060104217	-0.090178095	0.52256334	-0.03226854	0.28411785	0.85744244	-0.14865662	-0.30959508	-0.5185088	-0.3591181	0.26463595	0.019365922	0.32807612	-0.7457391	0.12208844	-0.10321162
-0.13484776	-0.032849442	-0.47560924	0.24665852	-0.02713911	-0.121897005	0.4815601	-0.4408647	0.08060648	-0.2225096	0.07612951	0.024062375	0.5082365	0.4599901	0.4268315	0.390287
-0.5642303	-0.61807567	0.18051663	-0.4041225	-0.5267848	-0.010694479	-0.014686459	-0.24374409	0.12109114	0.22579283	0.5907067	0.4472319	0.28687862	-0.21852177	0.50126994	0.42078245
